[ | (user: ! height: 1.5018109987397428; locat: Point3D [x = 0.726022736111425, y = 2.5154106474713678, z = 2.555899827416877]	 at: 2016-04-19T17:36:34.746) | ]	2016-04-19T17:36:34.746
[ | (user: ! height: 1.5734712244916893; locat: Point3D [x = 1.5420707225721408, y = 2.490177920902381, z = 1.8667114644057836]	 at: 2016-04-19T17:38:13.312) |  | (user: @ height: 1.6038205813926123; locat: Point3D [x = 0.7498739781709332, y = 2.5477057257842097, z = 2.035375368038375]	 at: 2016-04-19T17:38:13.312) | ]	2016-04-19T17:38:13.312
[ | (user: ! height: 1.5737916094463107; locat: Point3D [x = 1.5420216422904587, y = 2.4901642676635816, z = 1.8665834851494567]	 at: 2016-04-19T17:38:13.339) |  | (user: @ height: 1.6042434277711932; locat: Point3D [x = 0.7500010099041733, y = 2.5477013816605436, z = 2.035492005301932]	 at: 2016-04-19T17:38:13.339) | ]	2016-04-19T17:38:13.339
[ | (user: ! height: 1.5739289980495839; locat: Point3D [x = 1.5419746974712554, y = 2.490213247571223, z = 1.86640076168613]	 at: 2016-04-19T17:38:13.368) |  | (user: @ height: 1.6038095540503845; locat: Point3D [x = 0.7502344046394397, y = 2.5476164740302623, z = 2.0356369126946006]	 at: 2016-04-19T17:38:13.368) | ]	2016-04-19T17:38:13.368
[ | (user: ! height: 1.5739289980495839; locat: Point3D [x = 1.5419746974712554, y = 2.490213247571223, z = 1.86640076168613]	 at: 2016-04-19T17:38:13.389) |  | (user: @ height: 1.6038095540503845; locat: Point3D [x = 0.7502344046394397, y = 2.5476164740302623, z = 2.0356369126946006]	 at: 2016-04-19T17:38:13.389) | ]	2016-04-19T17:38:13.389
[ | (user: ! height: 1.5725510011316597; locat: Point3D [x = 1.5419853818547191, y = 2.4901991310524147, z = 1.866399976797603]	 at: 2016-04-19T17:38:13.418) |  | (user: @ height: 1.601140415938439; locat: Point3D [x = 0.7503763704678984, y = 2.547609074177958, z = 2.035901533265324]	 at: 2016-04-19T17:38:13.418) | ]	2016-04-19T17:38:13.418
[ | (user: ! height: 1.5725510011316597; locat: Point3D [x = 1.5419853818547191, y = 2.4901991310524147, z = 1.866399976797603]	 at: 2016-04-19T17:38:13.441) |  | (user: @ height: 1.601140415938439; locat: Point3D [x = 0.7503763704678984, y = 2.547609074177958, z = 2.035901533265324]	 at: 2016-04-19T17:38:13.441) | ]	2016-04-19T17:38:13.441
[ | (user: ! height: 1.572458457584824; locat: Point3D [x = 1.5419636948897404, y = 2.4901840540335014, z = 1.8663386494264709]	 at: 2016-04-19T17:38:13.467) |  | (user: @ height: 1.5996955476717938; locat: Point3D [x = 0.7506480126089592, y = 2.547593793018865, z = 2.036135472472812]	 at: 2016-04-19T17:38:13.467) | ]	2016-04-19T17:38:13.467
[ | (user: ! height: 1.572458457584824; locat: Point3D [x = 1.5419636948897404, y = 2.4901840540335014, z = 1.8663386494264709]	 at: 2016-04-19T17:38:13.488) |  | (user: @ height: 1.5996955476717938; locat: Point3D [x = 0.7506480126089592, y = 2.547593793018865, z = 2.036135472472812]	 at: 2016-04-19T17:38:13.488) | ]	2016-04-19T17:38:13.488
[ | (user: ! height: 1.5723844651920413; locat: Point3D [x = 1.5419397522541296, y = 2.490157051473548, z = 1.8662843860520826]	 at: 2016-04-19T17:38:13.515) |  | (user: @ height: 1.5950471239493158; locat: Point3D [x = 0.751426890728436, y = 2.547525316522003, z = 2.0363827477141925]	 at: 2016-04-19T17:38:13.515) | ]	2016-04-19T17:38:13.515
[ | (user: ! height: 1.5723844651920413; locat: Point3D [x = 1.5419397522541296, y = 2.490157051473548, z = 1.8662843860520826]	 at: 2016-04-19T17:38:13.537) |  | (user: @ height: 1.5950471239493158; locat: Point3D [x = 0.751426890728436, y = 2.547525316522003, z = 2.0363827477141925]	 at: 2016-04-19T17:38:13.537) | ]	2016-04-19T17:38:13.537
[ | (user: ! height: 1.5721714527361783; locat: Point3D [x = 1.5419624079553986, y = 2.490158392254634, z = 1.8662761553291494]	 at: 2016-04-19T17:38:13.564) |  | (user: @ height: 1.591764848640425; locat: Point3D [x = 0.7520009907240812, y = 2.547462565617388, z = 2.0367054005384477]	 at: 2016-04-19T17:38:13.564) | ]	2016-04-19T17:38:13.564
[ | (user: ! height: 1.5721714527361783; locat: Point3D [x = 1.5419624079553986, y = 2.490158392254634, z = 1.8662761553291494]	 at: 2016-04-19T17:38:13.587) |  | (user: @ height: 1.591764848640425; locat: Point3D [x = 0.7520009907240812, y = 2.547462565617388, z = 2.0367054005384477]	 at: 2016-04-19T17:38:13.587) | ]	2016-04-19T17:38:13.587
[ | (user: ! height: 1.5726541434825592; locat: Point3D [x = 1.5419241181231973, y = 2.490137103388257, z = 1.8662369462581327]	 at: 2016-04-19T17:38:13.614) |  | (user: @ height: 1.590293211515732; locat: Point3D [x = 0.751942937257346, y = 2.5473200487345236, z = 2.036785232894044]	 at: 2016-04-19T17:38:13.614) | ]	2016-04-19T17:38:13.614
[ | (user: ! height: 1.5726819141991701; locat: Point3D [x = 1.5419248676563855, y = 2.4901215747677408, z = 1.8662715520640039]	 at: 2016-04-19T17:38:13.640) |  | (user: @ height: 1.588207678668706; locat: Point3D [x = 0.7516763580008387, y = 2.5470486105104913, z = 2.0371936577708576]	 at: 2016-04-19T17:38:13.640) | ]	2016-04-19T17:38:13.640
[ | (user: ! height: 1.5726819141991701; locat: Point3D [x = 1.5419248676563855, y = 2.4901215747677408, z = 1.8662715520640039]	 at: 2016-04-19T17:38:13.664) |  | (user: @ height: 1.588207678668706; locat: Point3D [x = 0.7516763580008387, y = 2.5470486105104913, z = 2.0371936577708576]	 at: 2016-04-19T17:38:13.664) | ]	2016-04-19T17:38:13.664
[ | (user: ! height: 1.5731907260609885; locat: Point3D [x = 1.5419317478053665, y = 2.4901093392317417, z = 1.8662745714099598]	 at: 2016-04-19T17:38:13.692) |  | (user: @ height: 1.5873657520672322; locat: Point3D [x = 0.7519786461497957, y = 2.5469974750914752, z = 2.0375966379254553]	 at: 2016-04-19T17:38:13.692) | ]	2016-04-19T17:38:13.692
[ | (user: ! height: 1.5731907260609885; locat: Point3D [x = 1.5419317478053665, y = 2.4901093392317417, z = 1.8662745714099598]	 at: 2016-04-19T17:38:13.713) |  | (user: @ height: 1.5873657520672322; locat: Point3D [x = 0.7519786461497957, y = 2.5469974750914752, z = 2.0375966379254553]	 at: 2016-04-19T17:38:13.713) | ]	2016-04-19T17:38:13.713
[ | (user: ! height: 1.5731834805761928; locat: Point3D [x = 1.5419268970528475, y = 2.4901111065017503, z = 1.8662719268305976]	 at: 2016-04-19T17:38:13.738) |  | (user: @ height: 1.587477073385773; locat: Point3D [x = 0.7509691805089739, y = 2.5469073358379437, z = 2.038480662823295]	 at: 2016-04-19T17:38:13.738) | ]	2016-04-19T17:38:13.738
[ | (user: ! height: 1.5731834805761928; locat: Point3D [x = 1.5419268970528475, y = 2.4901111065017503, z = 1.8662719268305976]	 at: 2016-04-19T17:38:13.760) |  | (user: @ height: 1.587477073385773; locat: Point3D [x = 0.7509691805089739, y = 2.5469073358379437, z = 2.038480662823295]	 at: 2016-04-19T17:38:13.760) | ]	2016-04-19T17:38:13.760
[ | (user: ! height: 1.5731944037882006; locat: Point3D [x = 1.5419349722122886, y = 2.490102737475479, z = 1.8662938329986791]	 at: 2016-04-19T17:38:13.789) |  | (user: @ height: 1.5880423680761586; locat: Point3D [x = 0.7474678352159115, y = 2.5464467349108935, z = 2.0415652393795263]	 at: 2016-04-19T17:38:13.789) | ]	2016-04-19T17:38:13.789
[ | (user: ! height: 1.5731944037882006; locat: Point3D [x = 1.5419349722122886, y = 2.490102737475479, z = 1.8662938329986791]	 at: 2016-04-19T17:38:13.810) |  | (user: @ height: 1.5880423680761586; locat: Point3D [x = 0.7474678352159115, y = 2.5464467349108935, z = 2.0415652393795263]	 at: 2016-04-19T17:38:13.810) | ]	2016-04-19T17:38:13.811
[ | (user: ! height: 1.573139672253065; locat: Point3D [x = 1.5419629241433488, y = 2.4900818541454495, z = 1.8663276822002943]	 at: 2016-04-19T17:38:13.839) |  | (user: @ height: 1.5863132770833075; locat: Point3D [x = 0.7473573497813512, y = 2.5463063793436147, z = 2.042838208362357]	 at: 2016-04-19T17:38:13.839) | ]	2016-04-19T17:38:13.840
[ | (user: ! height: 1.573139672253065; locat: Point3D [x = 1.5419629241433488, y = 2.4900818541454495, z = 1.8663276822002943]	 at: 2016-04-19T17:38:13.862) |  | (user: @ height: 1.5863132770833075; locat: Point3D [x = 0.7473573497813512, y = 2.5463063793436147, z = 2.042838208362357]	 at: 2016-04-19T17:38:13.862) | ]	2016-04-19T17:38:13.863
[ | (user: ! height: 1.5729901429935973; locat: Point3D [x = 1.5419356227505274, y = 2.4900797690922967, z = 1.8663360331313803]	 at: 2016-04-19T17:38:13.891) |  | (user: @ height: 1.5896049171948423; locat: Point3D [x = 0.7329589586601182, y = 2.544156635509027, z = 2.0506845480491154]	 at: 2016-04-19T17:38:13.891) | ]	2016-04-19T17:38:13.891
[ | (user: ! height: 1.570835654382759; locat: Point3D [x = 1.5419076778905347, y = 2.49013418838677, z = 1.8664158796291117]	 at: 2016-04-19T17:38:13.920) |  | (user: @ height: 1.5877017641410114; locat: Point3D [x = 0.7248341603229287, y = 2.5438211085590927, z = 2.0552636301427234]	 at: 2016-04-19T17:38:13.920) | ]	2016-04-19T17:38:13.920
[ | (user: ! height: 1.570835654382759; locat: Point3D [x = 1.5419076778905347, y = 2.49013418838677, z = 1.8664158796291117]	 at: 2016-04-19T17:38:13.946) |  | (user: @ height: 1.5877017641410114; locat: Point3D [x = 0.7248341603229287, y = 2.5438211085590927, z = 2.0552636301427234]	 at: 2016-04-19T17:38:13.946) | ]	2016-04-19T17:38:13.947
[ | (user: ! height: 1.5722119224585187; locat: Point3D [x = 1.5419011866502836, y = 2.4901577386736014, z = 1.8664345331059995]	 at: 2016-04-19T17:38:13.980) |  | (user: @ height: 1.5837437884509673; locat: Point3D [x = 0.7206624636591658, y = 2.543527491872053, z = 2.0574916316863607]	 at: 2016-04-19T17:38:13.980) | ]	2016-04-19T17:38:13.980
[ | (user: ! height: 1.572396382948109; locat: Point3D [x = 1.5418426099245301, y = 2.490181223546487, z = 1.8665520825373043]	 at: 2016-04-19T17:38:14.010) |  | (user: @ height: 1.5873364519055557; locat: Point3D [x = 0.7036914554334166, y = 2.5444225066446626, z = 2.0652873637407896]	 at: 2016-04-19T17:38:14.010) | ]	2016-04-19T17:38:14.010
[ | (user: ! height: 1.5705974300845456; locat: Point3D [x = 1.5418300234238245, y = 2.4901916516570153, z = 1.8665604263973217]	 at: 2016-04-19T17:38:14.043) |  | (user: @ height: 1.5892678557949913; locat: Point3D [x = 0.6946387208672757, y = 2.545217586236317, z = 2.068324033812595]	 at: 2016-04-19T17:38:14.043) | ]	2016-04-19T17:38:14.043
[ | (user: ! height: 1.5705974300845456; locat: Point3D [x = 1.5418300234238245, y = 2.4901916516570153, z = 1.8665604263973217]	 at: 2016-04-19T17:38:14.069) |  | (user: @ height: 1.5892678557949913; locat: Point3D [x = 0.6946387208672757, y = 2.545217586236317, z = 2.068324033812595]	 at: 2016-04-19T17:38:14.069) | ]	2016-04-19T17:38:14.070
[ | (user: ! height: 1.5727571446201836; locat: Point3D [x = 1.5418210926651785, y = 2.490205297517134, z = 1.866562568930869]	 at: 2016-04-19T17:38:14.102) |  | (user: @ height: 1.5910289692526884; locat: Point3D [x = 0.6881273987833975, y = 2.5460020927091183, z = 2.070171420989123]	 at: 2016-04-19T17:38:14.102) | ]	2016-04-19T17:38:14.102
[ | (user: ! height: 1.5728165859305032; locat: Point3D [x = 1.5417883536212094, y = 2.4902125125826258, z = 1.8665885197497385]	 at: 2016-04-19T17:38:14.130) |  | (user: @ height: 1.5946702782579598; locat: Point3D [x = 0.6815702561800984, y = 2.547208144815901, z = 2.0727001762600024]	 at: 2016-04-19T17:38:14.130) | ]	2016-04-19T17:38:14.130
[ | (user: ! height: 1.5728154794333418; locat: Point3D [x = 1.5417504809820093, y = 2.49022816914439, z = 1.8666017850729535]	 at: 2016-04-19T17:38:14.163) |  | (user: @ height: 1.6034154379954604; locat: Point3D [x = 0.675553979553729, y = 2.548727495666756, z = 2.0744169608140455]	 at: 2016-04-19T17:38:14.163) | ]	2016-04-19T17:38:14.163
[ | (user: ! height: 1.572687145473241; locat: Point3D [x = 1.5416898112201836, y = 2.4902006201828746, z = 1.86662936223742]	 at: 2016-04-19T17:38:14.193) |  | (user: @ height: 1.6015386363490114; locat: Point3D [x = 0.6701264753887145, y = 2.5499288870455707, z = 2.0762478370472324]	 at: 2016-04-19T17:38:14.193) | ]	2016-04-19T17:38:14.193
[ | (user: ! height: 1.5725590379292216; locat: Point3D [x = 1.5417238301274265, y = 2.4901724905182725, z = 1.866652477558097]	 at: 2016-04-19T17:38:14.223) |  | (user: @ height: 1.6058705079599207; locat: Point3D [x = 0.6667297818992676, y = 2.550888068248902, z = 2.077986647977509]	 at: 2016-04-19T17:38:14.223) | ]	2016-04-19T17:38:14.223
[ | (user: ! height: 1.5725590379292216; locat: Point3D [x = 1.5417238301274265, y = 2.4901724905182725, z = 1.866652477558097]	 at: 2016-04-19T17:38:14.248) |  | (user: @ height: 1.6058705079599207; locat: Point3D [x = 0.6667297818992676, y = 2.550888068248902, z = 2.077986647977509]	 at: 2016-04-19T17:38:14.248) | ]	2016-04-19T17:38:14.248
[ | (user: ! height: 1.5730248382403778; locat: Point3D [x = 1.5415983681712404, y = 2.490165277732935, z = 1.8666916724869784]	 at: 2016-04-19T17:38:14.276) |  | (user: @ height: 1.6080898821942573; locat: Point3D [x = 0.6631803887004236, y = 2.551821633578842, z = 2.0798099935234773]	 at: 2016-04-19T17:38:14.276) | ]	2016-04-19T17:38:14.277
[ | (user: ! height: 1.5729851673922002; locat: Point3D [x = 1.5414243067659832, y = 2.490181341223967, z = 1.8667684359991434]	 at: 2016-04-19T17:38:14.301) |  | (user: @ height: 1.6083188539378144; locat: Point3D [x = 0.6610077324045498, y = 2.5525329443338234, z = 2.081493614769482]	 at: 2016-04-19T17:38:14.301) | ]	2016-04-19T17:38:14.301
[ | (user: ! height: 1.5729851673922002; locat: Point3D [x = 1.5414243067659832, y = 2.490181341223967, z = 1.8667684359991434]	 at: 2016-04-19T17:38:14.325) |  | (user: @ height: 1.6083188539378144; locat: Point3D [x = 0.6610077324045498, y = 2.5525329443338234, z = 2.081493614769482]	 at: 2016-04-19T17:38:14.325) | ]	2016-04-19T17:38:14.326
[ | (user: ! height: 1.5727014754332935; locat: Point3D [x = 1.5413722071383456, y = 2.490223781462123, z = 1.866793948411809]	 at: 2016-04-19T17:38:14.355) |  | (user: @ height: 1.6068991792662504; locat: Point3D [x = 0.6590612795679777, y = 2.5532427193114393, z = 2.082950466870761]	 at: 2016-04-19T17:38:14.355) | ]	2016-04-19T17:38:14.356
[ | (user: ! height: 1.5722417048487318; locat: Point3D [x = 1.5413746113014015, y = 2.490224760561744, z = 1.86679239277689]	 at: 2016-04-19T17:38:14.381) |  | (user: @ height: 1.6075708432962668; locat: Point3D [x = 0.6569734760858462, y = 2.553747052226797, z = 2.084518122604652]	 at: 2016-04-19T17:38:14.381) | ]	2016-04-19T17:38:14.381
[ | (user: ! height: 1.5722172074126273; locat: Point3D [x = 1.541288393771572, y = 2.490280143391886, z = 1.8667004193978616]	 at: 2016-04-19T17:38:14.409) |  | (user: @ height: 1.6063602110551776; locat: Point3D [x = 0.65636069734927, y = 2.553926454939028, z = 2.084994712575171]	 at: 2016-04-19T17:38:14.409) | ]	2016-04-19T17:38:14.409
[ | (user: ! height: 1.572215918482419; locat: Point3D [x = 1.5412740748592524, y = 2.4902931345014334, z = 1.8666891410447013]	 at: 2016-04-19T17:38:14.440) |  | (user: @ height: 1.60449728113164; locat: Point3D [x = 0.6556441860478935, y = 2.554038435905435, z = 2.085441109086134]	 at: 2016-04-19T17:38:14.440) | ]	2016-04-19T17:38:14.441
[ | (user: ! height: 1.5720941178537369; locat: Point3D [x = 1.5412445460800706, y = 2.4903191512516174, z = 1.8666594142756205]	 at: 2016-04-19T17:38:14.467) |  | (user: @ height: 1.6038798145730306; locat: Point3D [x = 0.6551836474013069, y = 2.5541719756288987, z = 2.08579529887283]	 at: 2016-04-19T17:38:14.467) | ]	2016-04-19T17:38:14.467
[ | (user: ! height: 1.5718070286914334; locat: Point3D [x = 1.541246441126244, y = 2.490322478856366, z = 1.8666586506002967]	 at: 2016-04-19T17:38:14.499) |  | (user: @ height: 1.6045445921128403; locat: Point3D [x = 0.6550614593495176, y = 2.5541402742671253, z = 2.0861683684105845]	 at: 2016-04-19T17:38:14.499) | ]	2016-04-19T17:38:14.500
[ | (user: ! height: 1.5718315325608665; locat: Point3D [x = 1.5412494463300637, y = 2.490322897107275, z = 1.8666266540184482]	 at: 2016-04-19T17:38:14.532) |  | (user: @ height: 1.603875201754976; locat: Point3D [x = 0.6551433423147793, y = 2.5541946136570615, z = 2.0862488371622834]	 at: 2016-04-19T17:38:14.532) | ]	2016-04-19T17:38:14.532
[ | (user: ! height: 1.5719253198978156; locat: Point3D [x = 1.5410998791037072, y = 2.490391673000234, z = 1.8664731552783878]	 at: 2016-04-19T17:38:14.560) |  | (user: @ height: 1.6017770921154035; locat: Point3D [x = 0.6553514438404823, y = 2.5542666098930407, z = 2.086566257396358]	 at: 2016-04-19T17:38:14.560) | ]	2016-04-19T17:38:14.561
[ | (user: ! height: 1.5719543335971702; locat: Point3D [x = 1.5409574536558406, y = 2.490431495732936, z = 1.866354941166709]	 at: 2016-04-19T17:38:14.594) |  | (user: @ height: 1.6008681307443278; locat: Point3D [x = 0.6561212002824819, y = 2.5545234444029674, z = 2.087257524985646]	 at: 2016-04-19T17:38:14.594) | ]	2016-04-19T17:38:14.594
[ | (user: ! height: 1.5719543335971702; locat: Point3D [x = 1.5409574536558406, y = 2.490431495732936, z = 1.866354941166709]	 at: 2016-04-19T17:38:14.620) |  | (user: @ height: 1.6008681307443278; locat: Point3D [x = 0.6561212002824819, y = 2.5545234444029674, z = 2.087257524985646]	 at: 2016-04-19T17:38:14.620) | ]	2016-04-19T17:38:14.621
[ | (user: ! height: 1.5715586598934315; locat: Point3D [x = 1.5409294310141022, y = 2.4905558058114625, z = 1.8662334814349049]	 at: 2016-04-19T17:38:14.650) |  | (user: @ height: 1.5999596491454833; locat: Point3D [x = 0.6571626978604919, y = 2.5549628867640743, z = 2.087759782932323]	 at: 2016-04-19T17:38:14.650) | ]	2016-04-19T17:38:14.650
[ | (user: ! height: 1.5732030241409185; locat: Point3D [x = 1.5409331786800422, y = 2.4905555682865033, z = 1.8662469871744256]	 at: 2016-04-19T17:38:14.682) |  | (user: @ height: 1.5999581027139056; locat: Point3D [x = 0.6585946598030726, y = 2.55528054757969, z = 2.088697760077567]	 at: 2016-04-19T17:38:14.682) | ]	2016-04-19T17:38:14.682
[ | (user: ! height: 1.5731885500932739; locat: Point3D [x = 1.540907143008359, y = 2.4905308571612217, z = 1.8661689367279182]	 at: 2016-04-19T17:38:14.709) |  | (user: @ height: 1.597762412934506; locat: Point3D [x = 0.6606002267665521, y = 2.555657508892721, z = 2.0894561321003895]	 at: 2016-04-19T17:38:14.709) | ]	2016-04-19T17:38:14.709
[ | (user: ! height: 1.5731885500932739; locat: Point3D [x = 1.540907143008359, y = 2.4905308571612217, z = 1.8661689367279182]	 at: 2016-04-19T17:38:14.737) |  | (user: @ height: 1.597762412934506; locat: Point3D [x = 0.6606002267665521, y = 2.555657508892721, z = 2.0894561321003895]	 at: 2016-04-19T17:38:14.737) | ]	2016-04-19T17:38:14.737
[ | (user: ! height: 1.5731109466549114; locat: Point3D [x = 1.5408918129333433, y = 2.490531452750429, z = 1.8661791756341095]	 at: 2016-04-19T17:38:14.765) |  | (user: @ height: 1.596247642972969; locat: Point3D [x = 0.6626710596859349, y = 2.5561280145550285, z = 2.090042747886062]	 at: 2016-04-19T17:38:14.765) | ]	2016-04-19T17:38:14.766
[ | (user: ! height: 1.5731703237833958; locat: Point3D [x = 1.540873548365185, y = 2.4905727381715907, z = 1.8661043849498635]	 at: 2016-04-19T17:38:14.797) |  | (user: @ height: 1.596030957855828; locat: Point3D [x = 0.6651823494193188, y = 2.5566790167929523, z = 2.0910938621162956]	 at: 2016-04-19T17:38:14.797) | ]	2016-04-19T17:38:14.798
[ | (user: ! height: 1.5735285725022239; locat: Point3D [x = 1.5408676086682231, y = 2.4905684592028448, z = 1.8661076376410572]	 at: 2016-04-19T17:38:14.825) |  | (user: @ height: 1.5957694812442833; locat: Point3D [x = 0.6673339339331132, y = 2.5569365066024745, z = 2.0917483601529616]	 at: 2016-04-19T17:38:14.825) | ]	2016-04-19T17:38:14.825
[ | (user: ! height: 1.5731061974251603; locat: Point3D [x = 1.5409216457684414, y = 2.4906437797350547, z = 1.8661069163921404]	 at: 2016-04-19T17:38:14.854) |  | (user: @ height: 1.5956797884642757; locat: Point3D [x = 0.669292690427678, y = 2.5572902265595743, z = 2.092340279239493]	 at: 2016-04-19T17:38:14.854) | ]	2016-04-19T17:38:14.854
[ | (user: ! height: 1.5731061974251603; locat: Point3D [x = 1.5409216457684414, y = 2.4906437797350547, z = 1.8661069163921404]	 at: 2016-04-19T17:38:14.882) |  | (user: @ height: 1.5956797884642757; locat: Point3D [x = 0.669292690427678, y = 2.5572902265595743, z = 2.092340279239493]	 at: 2016-04-19T17:38:14.882) | ]	2016-04-19T17:38:14.882
[ | (user: ! height: 1.5725641832349277; locat: Point3D [x = 1.5407747938321243, y = 2.4906811340810138, z = 1.866045313249363]	 at: 2016-04-19T17:38:14.918) |  | (user: @ height: 1.5912805537513426; locat: Point3D [x = 0.6756198819057355, y = 2.557173272651717, z = 2.0940547303411576]	 at: 2016-04-19T17:38:14.918) | ]	2016-04-19T17:38:14.918
[ | (user: ! height: 1.5722874071070527; locat: Point3D [x = 1.5407847569666717, y = 2.4906928908769763, z = 1.8660346430080355]	 at: 2016-04-19T17:38:14.944) |  | (user: @ height: 1.5903641626541272; locat: Point3D [x = 0.6789034029548533, y = 2.5572677148727387, z = 2.09486988303851]	 at: 2016-04-19T17:38:14.944) | ]	2016-04-19T17:38:14.944
[ | (user: ! height: 1.5722874071070527; locat: Point3D [x = 1.5407847569666717, y = 2.4906928908769763, z = 1.8660346430080355]	 at: 2016-04-19T17:38:14.971) |  | (user: @ height: 1.5903641626541272; locat: Point3D [x = 0.6789034029548533, y = 2.5572677148727387, z = 2.09486988303851]	 at: 2016-04-19T17:38:14.971) | ]	2016-04-19T17:38:14.971
[ | (user: ! height: 1.572090909329918; locat: Point3D [x = 1.5407978737974628, y = 2.49068631448312, z = 1.8660485376562856]	 at: 2016-04-19T17:38:14.998) |  | (user: @ height: 1.5879765417597524; locat: Point3D [x = 0.68256815355398, y = 2.55672828053458, z = 2.0961512029524267]	 at: 2016-04-19T17:38:14.998) | ]	2016-04-19T17:38:14.998
[ | (user: ! height: 1.5722804162503397; locat: Point3D [x = 1.5408011689150631, y = 2.490689190121758, z = 1.8660452425386855]	 at: 2016-04-19T17:38:15.028) |  | (user: @ height: 1.5855911236813767; locat: Point3D [x = 0.6867206098422266, y = 2.5559503056591675, z = 2.0974621364983395]	 at: 2016-04-19T17:38:15.028) | ]	2016-04-19T17:38:15.028
[ | (user: ! height: 1.5719353953290276; locat: Point3D [x = 1.5408044711037312, y = 2.4907372794973166, z = 1.8660193129330194]	 at: 2016-04-19T17:38:15.055) |  | (user: @ height: 1.5857946496585624; locat: Point3D [x = 0.6894912239165433, y = 2.555808838180348, z = 2.098429430290732]	 at: 2016-04-19T17:38:15.055) | ]	2016-04-19T17:38:15.056
[ | (user: ! height: 1.5719353953290276; locat: Point3D [x = 1.5408044711037312, y = 2.4907372794973166, z = 1.8660193129330194]	 at: 2016-04-19T17:38:15.082) |  | (user: @ height: 1.5857946496585624; locat: Point3D [x = 0.6894912239165433, y = 2.555808838180348, z = 2.098429430290732]	 at: 2016-04-19T17:38:15.082) | ]	2016-04-19T17:38:15.082
[ | (user: ! height: 1.5721452841068153; locat: Point3D [x = 1.5408106370748627, y = 2.490749944877314, z = 1.8660496336717962]	 at: 2016-04-19T17:38:15.109) |  | (user: @ height: 1.5839090485202099; locat: Point3D [x = 0.6933688985096207, y = 2.5555293986094334, z = 2.099454551275689]	 at: 2016-04-19T17:38:15.109) | ]	2016-04-19T17:38:15.110
[ | (user: ! height: 1.5717308967161499; locat: Point3D [x = 1.5407983687722095, y = 2.490783791716208, z = 1.8660576593337628]	 at: 2016-04-19T17:38:15.141) |  | (user: @ height: 1.5827961425243262; locat: Point3D [x = 0.6962676120484169, y = 2.5548601368403596, z = 2.100167314911125]	 at: 2016-04-19T17:38:15.141) | ]	2016-04-19T17:38:15.141
[ | (user: ! height: 1.5716615534387892; locat: Point3D [x = 1.5408188677977959, y = 2.4907466210138645, z = 1.8661587826745403]	 at: 2016-04-19T17:38:15.170) |  | (user: @ height: 1.5814590132139024; locat: Point3D [x = 0.6986897356166932, y = 2.554444969838072, z = 2.1011759320238093]	 at: 2016-04-19T17:38:15.170) | ]	2016-04-19T17:38:15.170
[ | (user: ! height: 1.5716905797187462; locat: Point3D [x = 1.5408582253612368, y = 2.4907875055473765, z = 1.8661884387329437]	 at: 2016-04-19T17:38:15.198) |  | (user: @ height: 1.5803656043959302; locat: Point3D [x = 0.7006990502461131, y = 2.554482356149393, z = 2.102006216806279]	 at: 2016-04-19T17:38:15.198) | ]	2016-04-19T17:38:15.198
[ | (user: ! height: 1.5716905797187462; locat: Point3D [x = 1.5408582253612368, y = 2.4907875055473765, z = 1.8661884387329437]	 at: 2016-04-19T17:38:15.224) |  | (user: @ height: 1.5803656043959302; locat: Point3D [x = 0.7006990502461131, y = 2.554482356149393, z = 2.102006216806279]	 at: 2016-04-19T17:38:15.224) | ]	2016-04-19T17:38:15.225
[ | (user: ! height: 1.571635869902604; locat: Point3D [x = 1.5408396567371627, y = 2.4908033819450957, z = 1.866173631916945]	 at: 2016-04-19T17:38:15.261) |  | (user: @ height: 1.5806058050121594; locat: Point3D [x = 0.7051685732150439, y = 2.553718453556252, z = 2.1042103676381867]	 at: 2016-04-19T17:38:15.261) | ]	2016-04-19T17:38:15.261
[ | (user: ! height: 1.5720591081492734; locat: Point3D [x = 1.5408367575993598, y = 2.4908445219965922, z = 1.866147539676719]	 at: 2016-04-19T17:38:15.288) |  | (user: @ height: 1.581211957315534; locat: Point3D [x = 0.7067936035931599, y = 2.55362514327746, z = 2.104847089010374]	 at: 2016-04-19T17:38:15.288) | ]	2016-04-19T17:38:15.288
[ | (user: ! height: 1.572332040620596; locat: Point3D [x = 1.540869807770313, y = 2.49089200861055, z = 1.8661526732719511]	 at: 2016-04-19T17:38:15.319) |  | (user: @ height: 1.581536210024122; locat: Point3D [x = 0.708486367729846, y = 2.5531828535575305, z = 2.1060294210459922]	 at: 2016-04-19T17:38:15.319) | ]	2016-04-19T17:38:15.320
[ | (user: ! height: 1.572332040620596; locat: Point3D [x = 1.540869807770313, y = 2.49089200861055, z = 1.8661526732719511]	 at: 2016-04-19T17:38:15.348) |  | (user: @ height: 1.581536210024122; locat: Point3D [x = 0.708486367729846, y = 2.5531828535575305, z = 2.1060294210459922]	 at: 2016-04-19T17:38:15.348) | ]	2016-04-19T17:38:15.348
[ | (user: ! height: 1.5716437943416637; locat: Point3D [x = 1.5411154637371645, y = 2.491055790323588, z = 1.8660873295343012]	 at: 2016-04-19T17:38:15.384) |  | (user: @ height: 1.5821399112712025; locat: Point3D [x = 0.7101382186681723, y = 2.5532852708584937, z = 2.1077508937179945]	 at: 2016-04-19T17:38:15.384) | ]	2016-04-19T17:38:15.384
